,movieId,title,genres
13978,72342,Last Stop for Paul (2006),Comedy
13979,72344,"Toll of the Sea, The (1922)",Drama|Romance
13980,72356,Partly Cloudy (2009),Animation|Children|Comedy|Fantasy
13981,72360,Rocks (Das Rad) (2003),Action|Animation|Fantasy
13982,72363,"Chechahcos, The (1924)",Adventure|Drama
13983,72369,Goemon (2009),Action|Drama
13984,72378,2012 (2009),Action|Drama|Sci-Fi|Thriller
13985,72380,"Box, The (2009)",Drama|Horror|Mystery|Sci-Fi|Thriller
13986,72386,Broken Embraces (Los abrazos rotos) (2009),Drama|Romance|Thriller
13987,72388,Sunday (1997),Drama|Romance
13988,72391,"Through the Mist (Dédé, à travers les brumes) (2009)",Drama
13989,72393,"Fourth Kind, The (2009)",Horror|Mystery|Sci-Fi|Thriller
13990,72395,Precious (2009),Drama
13991,72400,Undercover Man (1949),Crime|Drama|Film-Noir|Romance
13992,72405,Bad Lieutenant: Port of Call New Orleans (2009),Crime|Drama
13993,72407,"Twilight Saga: New Moon, The (2009)",Drama|Fantasy|Horror|Romance|Thriller
13994,72479,"Messenger, The (2009)",Drama|Romance|War
13995,72485,Lemon Tree (2008),Drama
13996,72489,Ninja Assassin (2009),Action|Crime|Drama|Thriller
13997,72491,"Police, Adjective (Politist, adj.) (2009)",Comedy|Crime|Drama
13998,72512,Efectos secundarios (2006),Comedy
13999,72514,Straight from the Barrio (Talento de barrio) (2008) ,Action|Crime|Drama|Musical
14000,72516,"Plumm Summer, A (2007)",Adventure
14001,72524,Wattstax (1973),Documentary|Musical
14002,72552,Oxford Blues (1984),Comedy|Drama
14003,72557,"Film with Me in It, A (2008)",Comedy|Thriller
14004,72559,"Last Remake of Beau Geste, The (1977)",Adventure|Comedy
14005,72571,Doomwatch (1972),Mystery|Sci-Fi|Thriller
14006,72583,Brightness (Yeelen) (1987),Fantasy
14007,72585,Carnival in Flanders (La kermesse héroïque) (1935),Comedy|Romance
14008,72587,Pure One (Pakeezah) (1972),Drama|Musical|Romance
14009,72589,Princess Yang Kwei Fei (Yôkihi) (1955),Drama|Romance
14010,72591,"Patriot, The (1998)",Action|Thriller
14011,72601,Teenage Mutant Ninja Turtles: Turtles Forever (2009),Action|Adventure|Animation|Comedy|Thriller
14012,72603,Merry Madagascar (2009),Animation
14013,72605,Brothers (2009),Drama|Thriller|War
14014,72607,Portraits of Women (Naisenkuvia) (1970),Comedy|Drama
14015,72609,Nine Ways to Approach Helsinki (Yhdeksän tapaa lähestyä Helsinkiä) (1982),Documentary
14016,72612,"Fly, The (Légy, A) (1980)",Animation|Comedy
14017,72618,Summer of the Monkeys (1998),Children|Drama
14018,72621,"Man with No Shadow, The (Homme sans ombre, L') (2004)",Animation|Drama
14019,72624,Garage (2007),Drama
14020,72626,"Billy Blazes, Esq. (1919)",Comedy|Western
14021,72628,Home Movie (2008),Horror|Thriller
14022,72630,Sleep Dealer (2008),Sci-Fi
14023,72632,Before I Self Destruct (2009),Drama
14024,72637,Printed Rainbow (2006),Adventure|Animation|Fantasy
14025,72641,"Blind Side, The  (2009)",Drama
14026,72643,Happiness (Schastye) (1934),Comedy|Drama
14027,72645,"Tale of the Wind, A (Histoire de vent, Une) (1988)",Documentary
14028,72647,Zorn's Lemma (1970),Drama
14029,72649,"Ceremony, The (Gishiki) (1971)",Comedy|Drama
14030,72651,"Italian Straw Hat, The (Un chapeau de paille d'Italie) (1928)",Comedy
14031,72653,"Tom, Tom, the Piper's Son (1969)",Drama
14032,72657,Hitler: A Film from Germany (Hitler - ein Film aus Deutschland) (1977),Drama|War
14033,72672,Crows Zero II (Kurôzu Zero II) (2009),Action
14034,72674,True Heart Susie (1919),Drama|Romance
14035,72678,"Région centrale, La (1971)",Drama
14036,72681,Anatahan (1953),Drama|War
14037,72683,Limit (Limite) (1931),Drama
14038,72692,Mickey's Once Upon a Christmas (1999),Animation|Comedy|Fantasy
14039,72694,Shrink (2009),Drama
14040,72696,Old Dogs (2009),Comedy
14041,72701,Planet 51 (2009),Adventure|Animation|Children|Comedy|Sci-Fi
14042,72703,Me and Orson Welles (2008),Drama
14043,72712,Objectified (2009),Documentary
14044,72718,Trucker (2008),Drama
14045,72720,"Single Man, A (2009)",Drama
14046,72726,Morphia (Morfiy) (2008),Drama
14047,72731,"Lovely Bones, The (2009)",Crime|Drama|Fantasy|Horror|Thriller
14048,72733,Invictus (2009),Drama
14049,72735,Carla's Song (1996),Drama|Romance|War
14050,72737,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance
14051,72741,Everybody's Fine (2009),Drama
14052,72751,Two Rode Together (1961),Western
14053,72762,Armored (2009),Action|Drama|Thriller
14054,72764,Transylmania (2009),Comedy|Horror
14055,72777,Invaders from Mars (1986),Horror|Sci-Fi
14056,72781,Red Chapel (Røde kapel) (2006),Comedy|Documentary
14057,72784,Link (1986),Horror|Thriller
14058,72787,Doghouse (2009),Comedy|Horror
14059,72822,Munyurangabo (2007),Drama
14060,72833,"Art of Travel, The (2008)",Adventure|Drama|Romance
14061,72840,Cover-Up (1991),Action|Thriller
14062,72842,Pentathlon (1994),Action|Drama|Thriller
14063,72844,People on Sunday (Menschen am Sonntag) (1930),Documentary|Drama|Romance
14064,72846,Days and Nights in the Forest (Aranyer Din Ratri) (1970),Drama
14065,72848,"Sign of Leo, The (Signe du lion, Le) (1959)",Drama
14066,72850,My Friend Ivan Lapshin (Moy drug Ivan Lapshin) (1984),Drama
14067,72852,Judex (1963),Action|Crime|Drama
14068,72854,"Saga of Gosta Berling, The (Gösta Berlings saga) (1924)",Drama|Romance
14069,72856,Moonrise (1948),Drama|Film-Noir
14070,72866,Sandra of a Thousand Delights (Vaghe stelle dell'Orsa...) (1965),Drama
14071,72870,"Taira Clan Saga, The (Shin heike monogatari) (1955)",Drama
14072,72872,"Hidden Assassin (Shooter, The) (1995)",Action|Crime|Drama
14073,72874,"Peacekeeper, The (1997)",Action
14074,72876,Comradeship (Kameradschaft) (1931),Drama
14075,72878,Utamaro and His Five Women (Utamaro o meguru gonin no onna) (1946),Drama
14076,72880,Flaming Creatures (1963),Drama
14077,72883,Yesterday Girl (Abschied von gestern - Anita G.) (1966),Comedy|Romance
14078,72885,"Childhood of Maxim Gorky, The (Detstvo Gorkogo) (1938)",Drama
14079,72897,White Shadows in the South Seas (1928),Drama|Romance
14080,72899,Blissfully Yours (Sud sanaeha) (2002),Drama|Romance
14081,72901,"Art of Vision, The (1965)",Drama
14082,72904,Colossal Youth (Juventude Em Marcha) (2006),Drama
14083,72906,Not Reconciled (Nicht versöhnt oder Es hilft nur Gewalt wo Gewalt herrscht) (1965),Drama
14084,72908,Devil in the Flesh (1947),Drama|Romance
14085,72910,King of the Children (Hai zi wang) (1987),Drama
14086,72913,Disco and Atomic War (Disko ja tuumasõda) (2009),Documentary
14087,72915,Duo (Pas de deux) (1968),Animation|Musical
14088,72919,Did You Hear About the Morgans? (2009),Comedy|Crime|Drama|Romance
14089,72921,Snow White (1916),Fantasy|Romance
14090,72923,Shaolin Kung Fu Mystagogue (Da mo mi zong) (1976),Action|Drama
14091,72927,Donkey Xote (2007),Animation
14092,72931,Tango (1981),Animation
14093,72934,My Sister Eileen (1942),Comedy
14094,72936,She Wouldn't Say Yes (1945),Comedy|Romance
14095,72947,Make the Yuletide Gay (2009),Comedy|Romance
14096,72949,Faith Like Potatoes (2006),Drama
14097,72953,Less of Sugar (Cheeni Kum) (2007),Comedy|Drama|Musical|Romance
14098,72958,Mum & Dad (2008),Horror
14099,72960,Nasty Old People (2009),Drama
14100,72980,Veronika Decides to Die (2009),Drama|Romance
14101,72995,"Offence, The (1972)",Crime|Drama|Mystery
14102,72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
14103,73000,Nine (2009),Drama|Musical|Romance
14104,73010,You Are So Beautiful (Je vous trouve très beau) (2005),Comedy|Romance
14105,73015,It's Complicated (2009),Comedy|Romance
14106,73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller
14107,73023,Crazy Heart (2009),Drama|Romance
14108,73027,"Last Station, The (2009)",Drama
14109,73031,Too Shy to Try (Je suis timide... mais je me soigne) (1978),Comedy
14110,73042,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical
14111,73049,Uncertainty (2009),Action|Crime|Drama|Fantasy|Romance
14112,73051,Guru (2007),Drama|Romance
14113,73060,Film Geek (2005),Comedy
14114,73064,In a Year with 13 Moons (In einem Jahr mit 13 Monden) (1978),Drama
14115,73086,"Fallen Sparrow, The (1943)",Film-Noir|Thriller
14116,73089,Beyond a Reasonable Doubt (2009),Drama|Mystery
14117,73099,"Profit, The (2001)",Drama
14118,73101,Looking for Eric (2009),Comedy|Drama|Fantasy
14119,73109,Trapeze (1956),Drama
14120,73111,There Was a Crooked Man... (1970),Comedy|Western
14121,73114,"Pursuit of the Graf Spee (Battle of the River Plate, The) (1956)",Action|Adventure|Drama|War
14122,73117,Marriage Italian Style (Matrimonio all'italiana) (1964),Comedy|Drama|Romance
14123,73125,Lady Windermere's Fan (1925),Comedy|Drama
14124,73133,Not Your Typical Bigfoot Movie (2008),Documentary
14125,73135,"Good Life, The (2007)",Comedy|Drama
14126,73137,Variety (Varieté) (1925),Crime|Drama|Romance
14127,73139,Out 1: Spectre (1974),Comedy|Drama|Thriller
14128,73141,Moana (1926),Documentary
14129,73143,"Diary for Timothy, A (1945)",Documentary
14130,73145,Under the Bridges (Unter den Brücken) (1945),Comedy|Drama|Romance
14131,73152,By the Bluest of Seas (U samogo sinego morya) (1936),Drama
14132,73154,"H.M. Pulham, Esq. (1941)",Drama|Romance
14133,73158,Clash of the Wolves (1925),Adventure|Romance|Western
14134,73160,Sorority Babes in the Slimeball Bowl-O-Rama (1988),Comedy|Horror
14135,73165,Pronto (1997),Comedy|Crime|Thriller
14136,73168,Carriers (2009),Drama|Horror|Thriller
14137,73170,Aaja Nachle (2007),Comedy|Musical|Romance
14138,73183,"Friends of Eddie Coyle, The (1973)",Crime|Drama|Thriller
14139,73185,Rocker (1972),Action|Crime|Drama
14140,73188,Mayerling (1936),Drama
14141,73194,"Whole Night, A (Toute une nuit) (1982)",Drama
14142,73196,My Love Has Been Burning (Waga koi wa moenu) (1949),Drama
14143,73198,"Song of Ceylon, The (1934)",Documentary
14144,73200,Maskerade (1934),Comedy|Romance
14145,73202,"Too Early, Too Late (Trop tôt, trop tard) (1982)",Drama
14146,73204,On His Own (a.k.a. My Apprenticeship) (V lyudyakh) (1939),Drama
14147,73208,Piter FM (2006),Comedy|Drama|Romance
14148,73211,Pontypool (2008),Horror|Thriller
14149,73226,Big Pun: The Legacy (2008),Documentary
14150,73232,"Girl in the Park, The (2007)",Drama
14151,73240,"Matriarch, The (Lieksa!) (2007)",Comedy|Drama|Romance
14152,73245,Land of the Pharaohs (1955),Drama
14153,73256,Heart of Midnight (1988),Drama|Horror|Thriller
14154,73261,"Sun Also Rises, The (1957)",Drama
14155,73266,Youth in Revolt (2009),Comedy|Drama|Romance
14156,73268,Daybreakers (2010),Action|Drama|Horror|Thriller
14157,73270,"Milk of Sorrow, The (Teta asustada, La) (2009)",Drama
14158,73276,"Age of Stupid, The (2009)",Documentary
14159,73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama
14160,73317,"Prophet, the Gold and the Transylvanians, The (Profetul, aurul si Ardelenii) (1979)",Comedy|Western
14161,73319,Leap Year (2010),Comedy|Romance
14162,73321,"Book of Eli, The (2010)",Action|Adventure|Drama
14163,73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",Action|Crime|Mystery
14164,73328,Tickets (2005),Comedy|Drama
14165,73330,Hickey and Boggs (1972),Crime|Drama|Film-Noir|Thriller
14166,73334,Mister Johnson (1990),Drama
14167,73339,"Innocent, The (Innocente, L') (1976)",Drama|Romance
14168,73344,"Prophet, A (Un Prophète) (2009)",Crime|Drama
14169,73355,"Man, Woman and Beast (L'uomo la donna e la bestia) (1977)",Drama|Fantasy
14170,73359,"Guide for the Married Man, A (1967)",Comedy
14171,73370,"Thorn Birds, The (1983)",Drama|Romance
14172,73386,Staten Island (2009),Crime|Drama
14173,73390,Princess (2006),Action|Animation|Drama
14174,73392,Collapse (2009),Documentary
14175,73399,Last Resort (2000),Drama|Romance
14176,73401,"Yacoubian Building, The (Omaret yakobean) (2006)",Drama
14177,73413,My One and Only (2009),Comedy|Drama
14178,73416,"Birdsong (Cant dels ocells, El) (2008)",Drama
14179,73447,I Live My Life (1935),Comedy|Romance
14180,73449,"V.I.P.s, The (1963)",Drama
14181,73453,One Shot (2004),Documentary
14182,73457,Flavor of Green Tea Over Rice (Ochazuke no aji) (1952),Drama
14183,73460,Louie Bluie (1985),Documentary
14184,73462,Ernest Goes to School (1994),Children|Comedy|Drama
14185,73469,Mr. Warmth: The Don Rickles Project (2007),Documentary
14186,73472,Shooting War (2000),Documentary
14187,73475,Semper Fi (2001),Action|Drama
14188,73480,Gretchen the Greenhorn (1916),Crime|Drama|Romance
14189,73488,Blood: The Last Vampire (2009),Action|Horror|Thriller
14190,73492,Liverpool (2008),Drama
14191,73494,Theodora Goes Wild (1936),Comedy|Romance
14192,73499,MacGyver: Lost Treasure of Atlantis (1994),Action|Adventure
14193,73501,Pekka ja Pätkä Suezilla (1958),Comedy
14194,73504,"Duchess of Langeais, The (a.k.a. Don't Touch the Axe) (Ne touchez pas la hache) (2007)",Drama|Romance
14195,73511,Horsemen (2009),Crime|Drama|Horror|Mystery|Thriller
14196,73513,"Swades: We, the People (Our Country) (2004)",Drama
14197,73515,Bart Got a Room (2008),Comedy|Romance
14198,73523,Jerichow (2008),Drama
14199,73526,"Matter of Dignity, A (To teleftaio psema) (1957)",Drama
14200,73529,God’s Wedding (As Bodas de Deus) (1999),Comedy
14201,73531,"Last of England, The (1988)",Drama
14202,73533,Harmful Insect (Gaichu) (2001),Drama
14203,73569,Project A 2 ('A' gai wak juk jap) (1987),Action|Comedy|Crime
14204,73572,"My Son, My Son, What Have Ye Done (2009)",Drama|Horror
14205,73581,Fire-Eater (Tulennielijä) (1998),Drama
14206,73587,Soul Kitchen (2009),Comedy
14207,73590,Quiet Chaos (Caos calmo) (2008),Drama|Romance
14208,73608,Heat (1972),Comedy|Drama|Romance
14209,73614,"Devil, Probably, The (Diable probablement, Le) (1977)",Crime|Drama
14210,73630,One Way Passage (1932),Drama|Romance
14211,73641,"House on Sorority Row, The (1983)",Horror|Mystery|Thriller
14212,73664,Dragon Hunters (Chasseurs de dragons) (2008),Adventure|Animation|Children
14213,73668,"27 Club, The (2008)",Drama
14214,73678,Year of the Comet (1992),Action|Adventure|Comedy|Romance
14215,73681,"Concert, Le (2009)",Comedy|Drama
14216,73708,Macheads (2009),Documentary
14217,73710,Welcome to Macintosh (2008),Documentary
14218,73713,"Butterfly, The (Papillon, Le) (2002)",Comedy|Drama
14219,73718,"Other Man, The (2008)",Drama
14220,73730,Wrong Turn at Tahoe (2009),Action|Crime|Thriller
14221,73741,Ninja (2009),Action|Crime|Drama|Thriller
14222,73744,If You Love (Jos rakastat) (2010),Drama|Musical|Romance
14223,73754,"Queen and I, The (Drottningen och jag) (2008)",Documentary
14224,73772,"Long Day Closes, The (1992)",Drama
14225,73774,The Baker's Wife (1938),Comedy|Drama
14226,73776,Fighter (2007),Action|Drama|Romance
14227,73778,"Story of a Cheat, The (Roman d'un tricheur, Le) (1936)",Comedy
14228,73780,"Golden Thread, The (Subarnarekha) (1965)",Drama
14229,73782,Love Story (1943),Drama
14230,73790,Kid Galahad (1937),Crime|Drama|Romance
14231,73804,Asterix at the Olympic Games (Astérix aux jeux olympiques) (2008),Adventure|Children|Comedy|Fantasy
14232,73808,"Chaser, The (Chugyeogja) (2008)",Crime|Drama|Thriller
14233,73813,Flock of Dodos: The Evolution-Intelligent Design Circus (2006),Documentary
14234,73818,My Sex Life... or How I Got Into an Argument (Comment je me suis disputé... (ma vie sexuelle)) (1996),Comedy|Drama|Romance
14235,73820,Hannah Takes the Stairs (2007),Drama
14236,73822,Meantime (1984),Comedy|Drama
14237,73824,Abigail's Party (1977),Drama
14238,73826,Violence at Noon (Hakuchu no torima) (1966),Drama
14239,73829,Mega Shark vs. Giant Octopus (2009),Action|Horror
14240,73831,Mall Girls (Galerianki) (2009),Drama
14241,73851,Dr. Otto and the Riddle of the Gloom Beam (1986),Comedy
14242,73854,"Rudolph, the Red-Nosed Reindeer (1964)",Adventure|Animation|Children|Fantasy|Musical
14243,73858,"Dennis the Menace Christmas, A (2007)",Comedy
14244,73860,Nowhere Boy (2009),Drama
14245,73862,Note by Note: The Making of Steinway L1037 (2007),Documentary
14246,73868,Garbage Warrior (2007),Documentary
14247,73870,"Thaw, The (2009)",Horror|Sci-Fi|Thriller
14248,73872,"Living Room of the Nation, The (Kansakunnan olohuone) (2009)",Documentary
14249,73879,Motocrossed (2001),Action|Children|Comedy|Romance
14250,73881,3 Idiots (2009),Comedy|Drama|Romance
14251,73885,Troubled Water (DeUsynlige) (2008),Drama|Thriller
14252,73900,Hum Tum (2004),Comedy|Drama|Musical|Romance
14253,73912,Genevieve (1953),Comedy
14254,73914,Sometimes a Great Notion (1970),Action|Adventure|Drama
14255,73919,The Escape (1978),Comedy
14256,73929,Legion (2010),Action|Fantasy|Horror|Thriller
14257,73954,Air Force (1943),Action|Drama|War
14258,73967,Coquette (1929),Drama
14259,73978,Unconquered (1947),Adventure|Drama|Romance|Western
14260,73981,Man Hunt (1941),Crime|Drama|Thriller
14261,73983,"Maid, The (Nana, La) (2009)",Drama
14262,73987,"Oil, the Baby and the Transylvanians, The (Pruncul, petrolul si Ardelenii) (1981)",Comedy|Western
14263,73989,Defenseless (1991),Thriller
14264,74014,Silent Wedding (Nunta Muta) (2008),Comedy|Drama
14265,74017,"Fine Mess, A (1986)",Comedy
14266,74056,Thomas Pynchon: A Journey into the Mind of P. (2001),Documentary
14267,74061,Rahtree: Flower of the Night (Buppha Rahtree) (2003),Comedy|Drama|Horror|Thriller
14268,74064,Beautiful (2009),Drama|Thriller
14269,74089,Peter Pan (1960),Children|Fantasy|Musical
14270,74095,Wicked City (Yôjû toshi) (1987),Animation|Fantasy|Horror|Sci-Fi
14271,74097,Cabiria (1914),Adventure|Drama|War
14272,74099,Virginia City (1940),Action|Drama|Romance|Western
14273,74107,Together Again (1944),Comedy
14274,74109,If You Could Only Cook (1935),Comedy|Romance
14275,74111,Arn: The Kingdom at Road's End (Arn: Riket vid vägens slut) (2008),Action|Adventure|Drama|Romance|War
14276,74113,Japan's Longest Day (Nihon no ichiban nagai hi) (1967),Drama|War
14277,74115,Dante's Inferno Animated (2010),Action|Animation|Fantasy
14278,74127,Shriek of the Mutilated (1974),Horror
14279,74129,Four Eyed Monsters (2005),Comedy|Drama|Fantasy|Romance
14280,74131,Extraordinary Measures (2010),Drama
14281,74135,Backwood Philosopher (Havukka-ahon ajattelija) (2009),Comedy|Drama
14282,74137,Too Many Husbands (1940),Comedy|Romance
14283,74139,"Red Baron, The (Der rote Baron) (2008)",Action|Drama|Romance|War
14284,74141,"Holy Innocents, The (Santos inocentes, Los) (1984)",Drama
14285,74144,Crime and Punishment (1935),Drama
14286,74148,More Than a Game (2008),Documentary
14287,74150,Falling Up (2009),Comedy|Drama|Romance
14288,74152,Zach Galifianakis: Live at the Purple Onion (2006),Comedy|Documentary
14289,74154,When in Rome (2010),Comedy|Romance
14290,74156,Edge of Darkness (2010),Drama|Thriller
14291,74159,Ethan Mao (2004),Drama|Thriller
14292,74161,Charlie Chan in Shanghai (1935),Comedy|Crime|Mystery|Thriller
14293,74164,"Hands of Orlac, The (Orlacs Hände) (1924)",Crime|Horror
14294,74204,Mad Detective (Sun taam) (2007),Action|Crime|Thriller
